external_id__v,name__v,Create Presentation,Type,lifecycle__v,Presentation Link,Fields Only,pres.title__v,pres.crm_presentation_id__v,pres.clm_content__v,pres.crm_training__v,pres.crm_hidden__v,pres.product__v.name__v,pres.country__v.name__v,slide.product__v.name__v,slide.country__v.name__v,slide.filename,slide.clm_content__v,slide.title__v,slide.related_shared_resource__v,slide.crm_shared_resource__v,pres.engage_content__v,slide.engage_content__v,slide.crm_media_type__v,slide.crm_ios_viewer__v,slide.ios_resolution__v
CRYSVT-pedi_Builder,XLHLink Pediatric,FALSE,Presentation,Binder Lifecycle,,,XLHLink Pediatric,CRYSVT-pedi_Builder,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,,,,,,,,,,
0-CRYSVT-pedi-homepage,CRYSVT-pedi Builder Home,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,0-CRYSVT-pedi-homepage.zip,TRUE,Home,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
1-1-CRYSVT-pedi-facts,1-1-CRYSVT-pedi-facts,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,1-1-CRYSVT-pedi-facts.zip,TRUE,XLH overview,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
2-1-CRYSVT-pedi-underlying-cause,2-1-CRYSVT-pedi-underlying-cause,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,2-1-CRYSVT-pedi-underlying-cause.zip,TRUE,Underlying cause,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
3-1-CRYSVT-pedi-QoL,3-1-CRYSVT-pedi-QoL,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,3-1-CRYSVT-pedi-QoL.zip,TRUE,Disease burden,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
3-2-CRYSVT-pedi-system,3-2-CRYSVT-pedi-system,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,3-2-CRYSVT-pedi-system.zip,TRUE,Disease burden,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
3-3-CRYSVT-pedi-system,3-3-CRYSVT-pedi-system,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,3-3-CRYSVT-pedi-system.zip,TRUE,Disease burden,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
4-1-CRYSVT-pedi-symptoms,4-1-CRYSVT-pedi-symptoms,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,4-1-CRYSVT-pedi-symptoms.zip,TRUE,Symptoms,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
4-2-CRYSVT-pedi-symptoms,4-2-CRYSVT-pedi-symptoms,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,4-2-CRYSVT-pedi-symptoms.zip,TRUE,Symptoms,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
5-1-CRYSVT-pedi-misdiagnosis,5-1-CRYSVT-pedi-misdiagnosis,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-1-CRYSVT-pedi-misdiagnosis.zip,TRUE,Diagnosis,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
5-2-CRYSVT-pedi-genetic,5-2-CRYSVT-pedi-genetic,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-2-CRYSVT-pedi-genetic.zip,TRUE,Diagnosis,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
5-3-CRYSVT-pedi-clinical,5-3-CRYSVT-pedi-clinical,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-3-CRYSVT-pedi-clinical.zip,TRUE,Diagnosis,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
5-4-CRYSVT-pedi-biochemical,5-4-CRYSVT-pedi-biochemical,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-4-CRYSVT-pedi-biochemical.zip,TRUE,Diagnosis,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
5-5-CRYSVT-pedi-diagnostic,5-5-CRYSVT-pedi-diagnostic,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,5-5-CRYSVT-pedi-diagnostic.zip,TRUE,Diagnosis,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
6-1-CRYSVT-pedi-treatment,6-1-CRYSVT-pedi-treatment,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,6-1-CRYSVT-pedi-treatment.zip,TRUE,Management,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
6-2-CRYSVT-pedi-care-team,6-2-CRYSVT-pedi-care-team,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,6-2-CRYSVT-pedi-care-team.zip,TRUE,Management,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
8-1-CRYSVT-pedi-summary,8-1-CRYSVT-pedi-summary,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,8-1-CRYSVT-pedi-summary.zip,TRUE,Summary,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
8-2-CRYSVT-pedi-summary,8-2-CRYSVT-pedi-summary,FALSE,Slide,CRM Content Lifecycle,CRYSVT-pedi_Builder,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,8-2-CRYSVT-pedi-summary.zip,TRUE,References,CRYSVT-pedi-shared,,,,HTML,WKWebView,Default For Device
CRYSVT-pedi-shared,CRYSVT-pedi Builder Shared,FALSE,Shared,CRM Content Lifecycle,,FALSE,,,TRUE,FALSE,FALSE,Crysvita,United States,Crysvita,United States,CRYSVT-pedi-shared.zip,TRUE,CRYSVT-pedi Builder Shared,CRYSVT-pedi-shared,Yes,,,HTML,WKWebView,Default For Device